18806 10 0
18806 20 0
18806 30 0
18806 40 0
18806 50 0
18806 60 0
18117 10 1
18117 20 9
18117 30 29
18117 40 39
18117 50 17
18117 60 6
75370 10 0
75370 20 0
75370 30 0
75370 40 0
75370 50 0
75370 60 0
28273 10 1
28273 20 7
28273 30 19
28273 40 30
28273 50 25
28273 60 18
18447 10 1
18447 20 6
18447 30 19
18447 40 33
18447 50 26
18447 60 15
76011 10 0
76011 20 0
76011 30 0
76011 40 0
76011 50 0
76011 60 0
18271 10 0
18271 20 5
18271 30 17
18271 40 34
18271 50 27
18271 60 16
18419 10 0
18419 20 0
18419 30 0
18419 40 0
18419 50 0
18419 60 0
78603 10 0
78603 20 0
78603 30 0
78603 40 0
78603 50 0
78603 60 0
18287 10 0
18287 20 7
18287 30 12
18287 40 29
18287 50 29
18287 60 23
18406 10 0
18406 20 5
18406 30 22
18406 40 31
18406 50 25
18406 60 18
18204 10 1
18204 20 7
18204 30 18
18204 40 29
18204 50 27
18204 60 18
18235 10 1
18235 20 8
18235 30 22
18235 40 24
18235 50 23
18235 60 21
18505 10 1
18505 20 5
18505 30 15
18505 40 27
18505 50 34
18505 60 18
18810 10 0
18810 20 7
18810 30 16
18810 40 28
18810 50 27
18810 60 23
18813 10 0
18813 20 7
18813 30 17
18813 40 28
18813 50 31
18813 60 17
18496 10 0
18496 20 4
18496 30 26
18496 40 41
18496 50 18
18496 60 11
18337 10 0
18337 20 0
18337 30 0
18337 40 0
18337 50 0
18337 60 0
28282 10 1
28282 20 6
28282 30 15
28282 40 30
28282 50 31
28282 60 17
18404 10 0
18404 20 4
18404 30 31
18404 40 31
18404 50 22
18404 60 12
18274 10 0
18274 20 6
18274 30 26
18274 40 29
18274 50 22
18274 60 17
18214 10 0
18214 20 5
18214 30 15
18214 40 39
18214 50 26
18214 60 14
78110 10 0
78110 20 0
78110 30 0
78110 40 0
78110 50 0
78110 60 0
18142 10 2
18142 20 7
18142 30 14
18142 40 38
18142 50 28
18142 60 12
28293 10 0
28293 20 4
28293 30 16
28293 40 29
28293 50 29
28293 60 22
77270 10 0
77270 20 0
77270 30 0
77270 40 0
77270 50 0
77270 60 0
18350 10 0
18350 20 0
18350 30 0
18350 40 0
18350 50 0
18350 60 0
18261 10 5
18261 20 8
18261 30 17
18261 40 29
18261 50 22
18261 60 19
18470 10 1
18470 20 2
18470 30 21
18470 40 42
18470 50 22
18470 60 12
69538 10 1
69538 20 7
69538 30 20
69538 40 31
69538 50 27
69538 60 14
18139 10 1
18139 20 7
18139 30 12
18139 40 37
18139 50 27
18139 60 16
18259 10 0
18259 20 4
18259 30 25
18259 40 29
18259 50 24
18259 60 17
18312 10 1
18312 20 5
18312 30 17
18312 40 28
18312 50 35
18312 60 15
28329 10 0
28329 20 0
28329 30 0
28329 40 0
28329 50 0
28329 60 0
18230 10 0
18230 20 0
18230 30 0
18230 40 0
18230 50 0
18230 60 0
75373 10 1
75373 20 9
75373 30 41
75373 40 28
75373 50 10
75373 60 11
78947 10 0
78947 20 0
78947 30 0
78947 40 0
78947 50 0
78947 60 0
18796 10 0
18796 20 0
18796 30 0
18796 40 0
18796 50 0
18796 60 0
18224 10 0
18224 20 0
18224 30 0
18224 40 0
18224 50 0
18224 60 0
18123 10 0
18123 20 0
18123 30 0
18123 40 0
18123 50 0
18123 60 0
78602 10 0
78602 20 0
78602 30 0
78602 40 0
78602 50 0
78602 60 0
75267 10 0
75267 20 0
75267 30 0
75267 40 0
75267 50 0
75267 60 0
74071 10 0
74071 20 4
74071 30 43
74071 40 28
74071 50 15
74071 60 9
73468 10 0
73468 20 0
73468 30 0
73468 40 0
73468 50 0
73468 60 0
23901 10 0
23901 20 0
23901 30 0
23901 40 0
23901 50 0
23901 60 0
18268 10 0
18268 20 3
18268 30 17
18268 40 36
18268 50 29
18268 60 15
18532 10 0
18532 20 0
18532 30 0
18532 40 0
18532 50 0
18532 60 0
18476 10 0
18476 20 0
18476 30 0
18476 40 0
18476 50 0
18476 60 0
18105 10 0
18105 20 0
18105 30 0
18105 40 0
18105 50 0
18105 60 0
18221 10 1
18221 20 6
18221 30 13
18221 40 33
18221 50 32
18221 60 16
18189 10 0
18189 20 0
18189 30 0
18189 40 0
18189 50 0
18189 60 0
18146 10 0
18146 20 7
18146 30 13
18146 40 35
18146 50 27
18146 60 18
18148 10 0
18148 20 6
18148 30 15
18148 40 31
18148 50 25
18148 60 23
18378 10 0
18378 20 0
18378 30 0
18378 40 0
18378 50 0
18378 60 0
18270 10 0
18270 20 6
18270 30 15
18270 40 34
18270 50 25
18270 60 20
18374 10 0
18374 20 7
18374 30 28
18374 40 34
18374 50 22
18374 60 8
76525 10 1
76525 20 3
76525 30 17
76525 40 30
76525 50 31
76525 60 17
18511 10 0
18511 20 0
18511 30 0
18511 40 0
18511 50 0
18511 60 0
18303 10 0
18303 20 11
18303 30 12
18303 40 30
18303 50 29
18303 60 19
18129 10 1
18129 20 5
18129 30 15
18129 40 30
18129 50 30
18129 60 20
18126 10 2
18126 20 3
18126 30 14
18126 40 36
18126 50 30
18126 60 15
77265 10 0
77265 20 0
77265 30 0
77265 40 0
77265 50 0
77265 60 0
18492 10 0
18492 20 6
18492 30 18
18492 40 28
18492 50 31
18492 60 17
18510 10 0
18510 20 0
18510 30 0
18510 40 0
18510 50 0
18510 60 0
18275 10 1
18275 20 5
18275 30 14
18275 40 35
18275 50 28
18275 60 18
28285 10 1
28285 20 5
28285 30 17
28285 40 34
28285 50 27
28285 60 16
28350 10 0
28350 20 0
28350 30 0
28350 40 0
28350 50 0
28350 60 0
28364 10 0
28364 20 9
28364 30 28
28364 40 29
28364 50 22
28364 60 13
18870 10 0
18870 20 6
18870 30 25
18870 40 29
18870 50 26
18870 60 14
18394 10 0
18394 20 7
18394 30 19
18394 40 27
18394 50 28
18394 60 20
28088 10 1
28088 20 5
28088 30 16
28088 40 35
28088 50 29
28088 60 14
75365 10 0
75365 20 0
75365 30 0
75365 40 0
75365 50 0
75365 60 0
18252 10 1
18252 20 8
18252 30 25
18252 40 33
18252 50 22
18252 60 12
18297 10 0
18297 20 4
18297 30 18
18297 40 35
18297 50 27
18297 60 16
75374 10 0
75374 20 0
75374 30 0
75374 40 0
75374 50 0
75374 60 0
18528 10 1
18528 20 4
18528 30 48
18528 40 23
18528 50 13
18528 60 11
74237 10 0
74237 20 0
74237 30 0
74237 40 0
74237 50 0
74237 60 0
18815 10 0
18815 20 0
18815 30 0
18815 40 0
18815 50 0
18815 60 0
75364 10 0
75364 20 0
75364 30 0
75364 40 0
75364 50 0
75364 60 0
18422 10 0
18422 20 0
18422 30 0
18422 40 0
18422 50 0
18422 60 0
18167 10 1
18167 20 4
18167 30 17
18167 40 27
18167 50 33
18167 60 18
18480 10 0
18480 20 0
18480 30 0
18480 40 0
18480 50 0
18480 60 0
18798 10 0
18798 20 0
18798 30 0
18798 40 0
18798 50 0
18798 60 0
18539 10 0
18539 20 0
18539 30 0
18539 40 0
18539 50 0
18539 60 0
18318 10 1
18318 20 3
18318 30 18
18318 40 31
18318 50 29
18318 60 18
75368 10 0
75368 20 0
75368 30 0
75368 40 0
75368 50 0
75368 60 0
18309 10 0
18309 20 7
18309 30 16
18309 40 36
18309 50 24
18309 60 16
18250 10 1
18250 20 4
18250 30 14
18250 40 31
18250 50 27
18250 60 24
18244 10 0
18244 20 0
18244 30 0
18244 40 0
18244 50 0
18244 60 0
73462 10 2
73462 20 8
73462 30 28
73462 40 38
73462 50 15
73462 60 9
18803 10 1
18803 20 3
18803 30 21
18803 40 47
18803 50 18
18803 60 11
18861 10 0
18861 20 0
18861 30 0
18861 40 0
18861 50 0
18861 60 0
18163 10 0
18163 20 0
18163 30 0
18163 40 0
18163 50 0
18163 60 0
18219 10 0
18219 20 5
18219 30 15
18219 40 26
18219 50 33
18219 60 20
30639 10 0
30639 20 3
30639 30 9
30639 40 20
30639 50 54
30639 60 15
18186 10 1
18186 20 9
18186 30 20
18186 40 25
18186 50 24
18186 60 20
18346 10 0
18346 20 6
18346 30 16
18346 40 24
18346 50 24
18346 60 30
18381 10 1
18381 20 7
18381 30 21
18381 40 23
18381 50 33
18381 60 15
28310 10 1
28310 20 8
28310 30 18
28310 40 31
28310 50 33
28310 60 10
18209 10 0
18209 20 0
18209 30 0
18209 40 0
18209 50 0
18209 60 0
75246 10 0
75246 20 0
75246 30 0
75246 40 0
75246 50 0
75246 60 0
28341 10 0
28341 20 4
28341 30 18
28341 40 18
28341 50 33
28341 60 28
18491 10 0
18491 20 0
18491 30 0
18491 40 0
18491 50 0
18491 60 0
18272 10 1
18272 20 9
18272 30 11
18272 40 19
18272 50 28
18272 60 33
18453 10 0
18453 20 0
18453 30 0
18453 40 0
18453 50 0
18453 60 0
18308 10 1
18308 20 6
18308 30 13
18308 40 27
18308 50 29
18308 60 24
72447 10 0
72447 20 0
72447 30 0
72447 40 0
72447 50 0
72447 60 0
18138 10 0
18138 20 4
18138 30 19
18138 40 32
18138 50 30
18138 60 15
73467 10 0
73467 20 0
73467 30 0
73467 40 0
73467 50 0
73467 60 0
18323 10 0
18323 20 7
18323 30 17
18323 40 28
18323 50 36
18323 60 13
18203 10 0
18203 20 0
18203 30 0
18203 40 0
18203 50 0
18203 60 0
71523 10 1
71523 20 4
71523 30 14
71523 40 34
71523 50 36
71523 60 11
18234 10 0
18234 20 3
18234 30 16
18234 40 42
18234 50 30
18234 60 10
18212 10 0
18212 20 5
18212 30 9
18212 40 30
18212 50 39
18212 60 16
75363 10 0
75363 20 0
75363 30 0
75363 40 0
75363 50 0
75363 60 0
18493 10 0
18493 20 4
18493 30 17
18493 40 19
18493 50 30
18493 60 30
74423 10 0
74423 20 0
74423 30 0
74423 40 0
74423 50 0
74423 60 0
18240 10 0
18240 20 13
18240 30 21
18240 40 20
18240 50 32
18240 60 13
18517 10 0
18517 20 0
18517 30 0
18517 40 0
18517 50 0
18517 60 0
28362 10 0
28362 20 15
28362 30 28
28362 40 27
28362 50 22
28362 60 8
18409 10 0
18409 20 0
18409 30 0
18409 40 0
18409 50 0
18409 60 0
18797 10 0
18797 20 0
18797 30 0
18797 40 0
18797 50 0
18797 60 0
18818 10 0
18818 20 0
18818 30 0
18818 40 0
18818 50 0
18818 60 0
18191 10 0
18191 20 4
18191 30 15
18191 40 35
18191 50 28
18191 60 17
18382 10 0
18382 20 0
18382 30 0
18382 40 0
18382 50 0
18382 60 0
18237 10 0
18237 20 6
18237 30 28
18237 40 29
18237 50 27
18237 60 11
18360 10 0
18360 20 6
18360 30 22
18360 40 34
18360 50 26
18360 60 12
71679 10 0
71679 20 7
71679 30 21
71679 40 34
71679 50 28
71679 60 10
18460 10 0
18460 20 0
18460 30 0
18460 40 0
18460 50 0
18460 60 0
18866 10 0
18866 20 0
18866 30 0
18866 40 0
18866 50 0
18866 60 0
18196 10 0
18196 20 0
18196 30 0
18196 40 0
18196 50 0
18196 60 0
18108 10 0
18108 20 0
18108 30 0
18108 40 0
18108 50 0
18108 60 0
17603 10 0
17603 20 5
17603 30 18
17603 40 26
17603 50 32
17603 60 18
18875 10 0
18875 20 3
18875 30 12
18875 40 24
18875 50 40
18875 60 20
18873 10 0
18873 20 0
18873 30 0
18873 40 0
18873 50 0
18873 60 0
18379 10 0
18379 20 7
18379 30 21
18379 40 31
18379 50 30
18379 60 11
18414 10 0
18414 20 4
18414 30 23
18414 40 23
18414 50 34
18414 60 15
18368 10 0
18368 20 0
18368 30 0
18368 40 0
18368 50 0
18368 60 0
18120 10 0
18120 20 0
18120 30 0
18120 40 0
18120 50 0
18120 60 0
18809 10 0
18809 20 0
18809 30 0
18809 40 0
18809 50 0
18809 60 0
18864 10 0
18864 20 6
18864 30 15
18864 40 21
18864 50 35
18864 60 23
18218 10 0
18218 20 0
18218 30 0
18218 40 0
18218 50 0
18218 60 0
18484 10 0
18484 20 0
18484 30 0
18484 40 0
18484 50 0
18484 60 0
18154 10 0
18154 20 0
18154 30 0
18154 40 0
18154 50 0
18154 60 0
18490 10 0
18490 20 8
18490 30 19
18490 40 29
18490 50 25
18490 60 19
18295 10 0
18295 20 9
18295 30 19
18295 40 42
18295 50 15
18295 60 14
18408 10 0
18408 20 0
18408 30 0
18408 40 0
18408 50 0
18408 60 0
18236 10 0
18236 20 0
18236 30 0
18236 40 0
18236 50 0
18236 60 0
18800 10 0
18800 20 0
18800 30 0
18800 40 0
18800 50 0
18800 60 0
18857 10 0
18857 20 0
18857 30 0
18857 40 0
18857 50 0
18857 60 0
18194 10 0
18194 20 0
18194 30 0
18194 40 0
18194 50 0
18194 60 0
18469 10 1
18469 20 6
18469 30 15
18469 40 25
18469 50 28
18469 60 25
18288 10 1
18288 20 4
18288 30 17
18288 40 26
18288 50 27
18288 60 24
18283 10 0
18283 20 0
18283 30 0
18283 40 0
18283 50 0
18283 60 0
18179 10 0
18179 20 0
18179 30 0
18179 40 0
18179 50 0
18179 60 0
18841 10 0
18841 20 6
18841 30 16
18841 40 36
18841 50 23
18841 60 18
28296 10 1
28296 20 6
28296 30 15
28296 40 30
28296 50 36
28296 60 13
28326 10 0
28326 20 0
28326 30 0
28326 40 0
28326 50 0
28326 60 0
28279 10 0
28279 20 4
28279 30 18
28279 40 29
28279 50 30
28279 60 20
18232 10 1
18232 20 8
18232 30 19
18232 40 44
18232 50 18
18232 60 10
28314 10 0
28314 20 0
28314 30 0
28314 40 0
28314 50 0
28314 60 0
18473 10 0
18473 20 8
18473 30 18
18473 40 30
18473 50 28
18473 60 16
18060 10 0
18060 20 0
18060 30 0
18060 40 0
18060 50 0
18060 60 0
18522 10 0
18522 20 0
18522 30 0
18522 40 0
18522 50 0
18522 60 0
28284 10 1
28284 20 4
28284 30 14
28284 40 38
28284 50 29
28284 60 15
18425 10 0
18425 20 0
18425 30 0
18425 40 0
18425 50 0
18425 60 0
28334 10 0
28334 20 0
28334 30 0
28334 40 0
28334 50 0
28334 60 0
28292 10 0
28292 20 0
28292 30 0
28292 40 0
28292 50 0
28292 60 0
35430 10 0
35430 20 8
35430 30 29
35430 40 25
35430 50 27
35430 60 10
18375 10 0
18375 20 0
18375 30 0
18375 40 0
18375 50 0
18375 60 0
18471 10 0
18471 20 0
18471 30 0
18471 40 0
18471 50 0
18471 60 0
28302 10 0
28302 20 0
28302 30 0
28302 40 0
28302 50 0
28302 60 0
18458 10 0
18458 20 0
18458 30 0
18458 40 0
18458 50 0
18458 60 0
28300 10 0
28300 20 0
28300 30 0
28300 40 0
28300 50 0
28300 60 0
18814 10 1
18814 20 5
18814 30 11
18814 40 24
18814 50 36
18814 60 23
28327 10 0
28327 20 0
28327 30 0
28327 40 0
28327 50 0
28327 60 0
18869 10 1
18869 20 5
18869 30 20
18869 40 33
18869 50 28
18869 60 13
28270 10 0
28270 20 0
28270 30 0
28270 40 0
28270 50 0
28270 60 0
18515 10 0
18515 20 0
18515 30 0
18515 40 0
18515 50 0
18515 60 0
28305 10 0
28305 20 0
28305 30 0
28305 40 0
28305 50 0
28305 60 0
28316 10 0
28316 20 0
28316 30 0
28316 40 0
28316 50 0
28316 60 0
28269 10 0
28269 20 0
28269 30 0
28269 40 0
28269 50 0
28269 60 0
28307 10 0
28307 20 0
28307 30 0
28307 40 0
28307 50 0
28307 60 0
28345 10 0
28345 20 0
28345 30 0
28345 40 0
28345 50 0
28345 60 0
18415 10 0
18415 20 0
18415 30 0
18415 40 0
18415 50 0
18415 60 0
36394 10 1
36394 20 6
36394 30 19
36394 40 28
36394 50 30
36394 60 17
18820 10 0
18820 20 0
18820 30 0
18820 40 0
18820 50 0
18820 60 0
18498 10 0
18498 20 0
18498 30 0
18498 40 0
18498 50 0
18498 60 0
18291 10 0
18291 20 0
18291 30 0
18291 40 0
18291 50 0
18291 60 0
18229 10 0
18229 20 0
18229 30 0
18229 40 0
18229 50 0
18229 60 0
18208 10 0
18208 20 0
18208 30 0
18208 40 0
18208 50 0
18208 60 0
18420 10 0
18420 20 0
18420 30 0
18420 40 0
18420 50 0
18420 60 0
18526 10 0
18526 20 0
18526 30 0
18526 40 0
18526 50 0
18526 60 0
18399 10 0
18399 20 0
18399 30 0
18399 40 0
18399 50 0
18399 60 0
18437 10 0
18437 20 0
18437 30 0
18437 40 0
18437 50 0
18437 60 0
28272 10 0
28272 20 0
28272 30 0
28272 40 0
28272 50 0
28272 60 0
18472 10 0
18472 20 0
18472 30 0
18472 40 0
18472 50 0
18472 60 0
18122 10 0
18122 20 0
18122 30 0
18122 40 0
18122 50 0
18122 60 0
18319 10 0
18319 20 0
18319 30 0
18319 40 0
18319 50 0
18319 60 0
18525 10 0
18525 20 0
18525 30 0
18525 40 0
18525 50 0
18525 60 0
18835 10 0
18835 20 0
18835 30 0
18835 40 0
18835 50 0
18835 60 0
18352 10 0
18352 20 0
18352 30 0
18352 40 0
18352 50 0
18352 60 0
28351 10 0
28351 20 0
28351 30 0
28351 40 0
28351 50 0
28351 60 0
28319 10 0
28319 20 0
28319 30 0
28319 40 0
28319 50 0
28319 60 0
28328 10 0
28328 20 0
28328 30 0
28328 40 0
28328 50 0
28328 60 0
78649 10 2
78649 20 4
78649 30 20
78649 40 27
78649 50 26
78649 60 22
17547 10 1
17547 20 5
17547 30 25
17547 40 34
17547 50 23
17547 60 13
75963 10 0
75963 20 0
75963 30 0
75963 40 0
75963 50 0
75963 60 0
17571 10 0
17571 20 3
17571 30 19
17571 40 25
17571 50 27
17571 60 26
80132 10 0
80132 20 0
80132 30 0
80132 40 0
80132 50 0
80132 60 0
76534 10 1
76534 20 5
76534 30 15
76534 40 26
76534 50 29
76534 60 23
18552 10 1
18552 20 4
18552 30 23
18552 40 32
18552 50 25
18552 60 16
17518 10 1
17518 20 5
17518 30 13
17518 40 26
17518 50 28
17518 60 26
76536 10 1
76536 20 6
76536 30 12
76536 40 22
76536 50 26
76536 60 34
72550 10 2
72550 20 12
72550 30 22
72550 40 24
72550 50 21
72550 60 19
17552 10 1
17552 20 6
17552 30 14
17552 40 25
17552 50 26
17552 60 29
72568 10 1
72568 20 6
72568 30 19
72568 40 26
72568 50 26
72568 60 22
17761 10 1
17761 20 7
17761 30 19
17761 40 27
17761 50 26
17761 60 21
17555 10 2
17555 20 6
17555 30 13
17555 40 26
17555 50 31
17555 60 22
80128 10 0
80128 20 0
80128 30 0
80128 40 0
80128 50 0
80128 60 0
72538 10 1
72538 20 4
72538 30 18
72538 40 34
72538 50 26
72538 60 17
17554 10 1
17554 20 3
17554 30 16
17554 40 36
17554 50 26
17554 60 18
72540 10 0
72540 20 5
72540 30 17
72540 40 36
72540 50 21
72540 60 21
76535 10 1
76535 20 14
76535 30 16
76535 40 24
76535 50 20
76535 60 25
80127 10 0
80127 20 0
80127 30 0
80127 40 0
80127 50 0
80127 60 0
73870 10 1
73870 20 6
73870 30 20
73870 40 24
73870 50 25
73870 60 24
80131 10 0
80131 20 0
80131 30 0
80131 40 0
80131 50 0
80131 60 0
18547 10 1
18547 20 4
18547 30 15
18547 40 24
18547 50 27
18547 60 30
73935 10 1
73935 20 6
73935 30 16
73935 40 28
73935 50 24
73935 60 25
72529 10 1
72529 20 8
72529 30 18
72529 40 25
72529 50 25
72529 60 24
72551 10 0
72551 20 4
72551 30 19
72551 40 26
72551 50 27
72551 60 24
72553 10 1
72553 20 4
72553 30 21
72553 40 21
72553 50 22
72553 60 32
76539 10 1
76539 20 15
76539 30 21
76539 40 25
76539 50 20
76539 60 18
76540 10 1
76540 20 13
76540 30 17
76540 40 24
76540 50 26
76540 60 19
80252 10 0
80252 20 0
80252 30 0
80252 40 0
80252 50 0
80252 60 0
77737 10 0
77737 20 5
77737 30 9
77737 40 19
77737 50 26
77737 60 41
76538 10 1
76538 20 11
76538 30 13
76538 40 24
76538 50 26
76538 60 25
76094 10 1
76094 20 2
76094 30 4
76094 40 9
76094 50 33
76094 60 52
72566 10 1
72566 20 8
72566 30 18
72566 40 24
72566 50 25
72566 60 24
17529 10 1
17529 20 4
17529 30 11
17529 40 30
17529 50 24
17529 60 31
17531 10 1
17531 20 5
17531 30 17
17531 40 35
17531 50 21
17531 60 21
17491 10 1
17491 20 2
17491 30 4
17491 40 9
17491 50 31
17491 60 53
78231 10 1
78231 20 16
78231 30 11
78231 40 25
78231 50 21
78231 60 25
79363 10 0
79363 20 0
79363 30 0
79363 40 0
79363 50 0
79363 60 0
73868 10 1
73868 20 15
73868 30 18
73868 40 25
73868 50 22
73868 60 20
17566 10 1
17566 20 5
17566 30 14
17566 40 31
17566 50 29
17566 60 20
17502 10 1
17502 20 4
17502 30 15
17502 40 27
17502 50 26
17502 60 27
17565 10 1
17565 20 6
17565 30 17
17565 40 36
17565 50 25
17565 60 16
17556 10 1
17556 20 4
17556 30 17
17556 40 34
17556 50 26
17556 60 18
17580 10 1
17580 20 7
17580 30 22
17580 40 30
17580 50 23
17580 60 16
80129 10 0
80129 20 0
80129 30 0
80129 40 0
80129 50 0
80129 60 0
80130 10 0
80130 20 0
80130 30 0
80130 40 0
80130 50 0
80130 60 0
17583 10 0
17583 20 4
17583 30 14
17583 40 27
17583 50 25
17583 60 29
72547 10 0
72547 20 9
72547 30 22
72547 40 20
72547 50 23
72547 60 26
75936 10 0
75936 20 0
75936 30 0
75936 40 0
75936 50 0
75936 60 0
75388 10 2
75388 20 8
75388 30 23
75388 40 32
75388 50 24
75388 60 11
78652 10 1
78652 20 2
78652 30 17
78652 40 34
78652 50 20
78652 60 26
75184 10 1
75184 20 5
75184 30 21
75184 40 29
75184 50 27
75184 60 18
18560 10 0
18560 20 3
18560 30 10
18560 40 20
18560 50 28
18560 60 39
78234 10 2
78234 20 26
78234 30 11
78234 40 21
78234 50 31
78234 60 10
76533 10 1
76533 20 9
76533 30 13
76533 40 23
76533 50 27
76533 60 27
72563 10 0
72563 20 8
72563 30 23
72563 40 24
72563 50 23
72563 60 22
72537 10 1
72537 20 5
72537 30 18
72537 40 32
72537 50 25
72537 60 20
72526 10 1
72526 20 5
72526 30 18
72526 40 26
72526 50 27
72526 60 22
78225 10 1
78225 20 20
78225 30 17
78225 40 23
78225 50 19
78225 60 19
17505 10 1
17505 20 7
17505 30 17
17505 40 34
17505 50 21
17505 60 21
75391 10 1
75391 20 5
75391 30 14
75391 40 24
75391 50 27
75391 60 30
72546 10 1
72546 20 5
72546 30 17
72546 40 30
72546 50 26
72546 60 20
72528 10 1
72528 20 6
72528 30 21
72528 40 26
72528 50 26
72528 60 20
80125 10 0
80125 20 0
80125 30 0
80125 40 0
80125 50 0
80125 60 0
17549 10 1
17549 20 5
17549 30 18
17549 40 31
17549 50 25
17549 60 21
17694 10 1
17694 20 3
17694 30 20
17694 40 37
17694 50 21
17694 60 19
17535 10 1
17535 20 2
17535 30 10
17535 40 28
17535 50 29
17535 60 30
17514 10 1
17514 20 5
17514 30 17
17514 40 31
17514 50 19
17514 60 26
17530 10 1
17530 20 7
17530 30 12
17530 40 30
17530 50 26
17530 60 24
72539 10 1
72539 20 3
72539 30 17
72539 40 31
72539 50 29
72539 60 20
80126 10 0
80126 20 0
80126 30 0
80126 40 0
80126 50 0
80126 60 0
75390 10 1
75390 20 4
75390 30 13
75390 40 23
75390 50 26
75390 60 33
17562 10 1
17562 20 6
17562 30 23
17562 40 29
17562 50 23
17562 60 18
78650 10 1
78650 20 6
78650 30 31
78650 40 17
78650 50 18
78650 60 27
75389 10 1
75389 20 7
75389 30 22
75389 40 24
75389 50 27
75389 60 20
72558 10 1
72558 20 7
72558 30 22
72558 40 29
72558 50 25
72558 60 17
72525 10 0
72525 20 5
72525 30 19
72525 40 23
72525 50 26
72525 60 27
76530 10 1
76530 20 4
76530 30 19
76530 40 30
76530 50 25
76530 60 19
78651 10 1
78651 20 1
78651 30 12
78651 40 28
78651 50 33
78651 60 25
78233 10 0
78233 20 18
78233 30 15
78233 40 19
78233 50 30
78233 60 17
72536 10 1
72536 20 5
72536 30 17
72536 40 36
72536 50 25
72536 60 17
17501 10 0
17501 20 0
17501 30 0
17501 40 0
17501 50 0
17501 60 0
75362 10 0
75362 20 0
75362 30 0
75362 40 0
75362 50 0
75362 60 0
76537 10 1
76537 20 10
76537 30 20
76537 40 22
76537 50 23
76537 60 23
72541 10 0
72541 20 5
72541 30 25
72541 40 28
72541 50 24
72541 60 17
78648 10 1
78648 20 3
78648 30 18
78648 40 17
78648 50 24
78648 60 37
75357 10 0
75357 20 0
75357 30 0
75357 40 0
75357 50 0
75357 60 0
78227 10 1
78227 20 14
78227 30 11
78227 40 23
78227 50 24
78227 60 26
73007 10 0
73007 20 5
73007 30 19
73007 40 30
73007 50 23
73007 60 23
17532 10 1
17532 20 5
17532 30 16
17532 40 35
17532 50 26
17532 60 18
17510 10 1
17510 20 4
17510 30 16
17510 40 32
17510 50 22
17510 60 24
80133 10 2
80133 20 13
80133 30 10
80133 40 23
80133 50 43
80133 60 8
17538 10 0
17538 20 0
17538 30 0
17538 40 0
17538 50 0
17538 60 0
75384 10 0
75384 20 2
75384 30 17
75384 40 21
75384 50 23
75384 60 36
75338 10 1
75338 20 4
75338 30 13
75338 40 25
75338 50 28
75338 60 29
72555 10 0
72555 20 0
72555 30 0
72555 40 0
72555 50 0
72555 60 0
78228 10 2
78228 20 11
78228 30 16
78228 40 23
78228 50 23
78228 60 25
78647 10 1
78647 20 4
78647 30 18
78647 40 25
78647 50 23
78647 60 28
72545 10 1
72545 20 5
72545 30 26
72545 40 24
72545 50 24
72545 60 21
17528 10 1
17528 20 4
17528 30 17
17528 40 26
17528 50 23
17528 60 30
17574 10 2
17574 20 5
17574 30 21
17574 40 30
17574 50 26
17574 60 17
17569 10 0
17569 20 3
17569 30 15
17569 40 28
17569 50 20
17569 60 33
75361 10 1
75361 20 4
75361 30 27
75361 40 30
75361 50 22
75361 60 15
72552 10 0
72552 20 3
72552 30 24
72552 40 25
72552 50 26
72552 60 21
17286 10 1
17286 20 5
17286 30 17
17286 40 22
17286 50 29
17286 60 26
17570 10 0
17570 20 0
17570 30 0
17570 40 0
17570 50 0
17570 60 0
17523 10 1
17523 20 4
17523 30 16
17523 40 24
17523 50 27
17523 60 28
72567 10 0
72567 20 16
72567 30 21
72567 40 18
72567 50 24
72567 60 21
18554 10 0
18554 20 4
18554 30 32
18554 40 27
18554 50 20
18554 60 17
17560 10 0
17560 20 0
17560 30 0
17560 40 0
17560 50 0
17560 60 0
17485 10 1
17485 20 3
17485 30 13
17485 40 26
17485 50 21
17485 60 36
17496 10 0
17496 20 4
17496 30 10
17496 40 19
17496 50 31
17496 60 35
17540 10 1
17540 20 3
17540 30 23
17540 40 27
17540 50 25
17540 60 22
17572 10 1
17572 20 5
17572 30 20
17572 40 33
17572 50 22
17572 60 19
17533 10 0
17533 20 0
17533 30 0
17533 40 0
17533 50 0
17533 60 0
17578 10 4
17578 20 5
17578 30 19
17578 40 30
17578 50 22
17578 60 19
73957 10 1
73957 20 7
73957 30 20
73957 40 27
73957 50 22
73957 60 23
18054 10 1
18054 20 2
18054 30 9
18054 40 25
18054 50 33
18054 60 29
17492 10 0
17492 20 0
17492 30 0
17492 40 0
17492 50 0
17492 60 0
78230 10 2
78230 20 19
78230 30 28
78230 40 26
78230 50 14
78230 60 11
17515 10 1
17515 20 6
17515 30 15
17515 40 31
17515 50 25
17515 60 22
72530 10 1
72530 20 7
72530 30 25
72530 40 33
72530 50 20
72530 60 14
72549 10 1
72549 20 4
72549 30 20
72549 40 32
72549 50 21
72549 60 21
58755 10 0
58755 20 0
58755 30 0
58755 40 0
58755 50 0
58755 60 0
58757 10 1
58757 20 8
58757 30 13
58757 40 25
58757 50 31
58757 60 23
72531 10 2
72531 20 6
72531 30 26
72531 40 27
72531 50 22
72531 60 17
17930 10 1
17930 20 6
17930 30 26
17930 40 33
17930 50 19
17930 60 15
72534 10 2
72534 20 10
