category_id press_id journalist_id name subscribers_count articles_count cheer_counts
0 025 26117 장원석 910 0 0
0 025 73056 이우림 2760 31 0
0 025 73877 김홍범 2870 135 0
0 025 24980 신준봉 278 0 0
0 025 25000 서승욱 1719 0 0
0 025 24928 안장원 4219 0 0
0 025 25662 이후남 318 0 0
0 025 25052 안효성 1628 0 0
0 025 72668 강광우 1532 11 0
0 025 25667 김민상 2926 60 0
0 025 72128 최은경 2840 54 0
0 025 78367 이희권 504 43 0
0 025 72582 심석용 2852 21 0
0 025 24893 송지훈 1719 59 0
0 025 78370 나상현 450 39 0
0 025 76938 어환희 854 28 0
0 025 78365 김인경 144 0 0
0 025 25748 장진영 378 0 0
0 025 24839 위문희 2338 22 0
0 025 79514 김나한 327 19 0
0 025 78163 김지윤 53 0 0
0 025 26078 백민정 1443 25 0
0 025 62281 김윤호 2466 15 0
0 025 24960 신성식 4012 21 0
0 025 29479 황수연 3443 29 0
0 025 76379 한은정 68 0 0
0 025 71568 권유진 1361 0 0
0 025 77926 김남영 590 0 0
0 025 74202 오현석 1244 0 0
0 025 25003 문병주 1039 0 0
0 025 25015 이상언 814 0 0
0 025 24815 김현예 1469 0 0
0 025 24940 유상철 1750 0 0
0 025 70529 박태인 5750 38 0
0 025 71520 정용환 1766 19 0
0 025 24805 이민영 1081 0 0
0 025 24889 성호준 1089 21 0
0 025 24949 이유정 1629 46 0
0 025 72043 김민중 2620 11 0
0 025 26055 김선미 980 0 0
0 025 73060 정혜정 13521 168 0
0 025 41842 문현경 1539 20 0
0 025 72584 김정민 1366 12 0
0 025 76760 김철웅 1441 21 0
0 025 24816 최준호 1755 0 0
0 025 24851 김성룡 367 0 0
0 025 33929 이창균 181 0 0
0 025 25020 박소영 2027 26 0
0 025 26199 박진호 1735 15 0
0 025 34164 김준영 3754 31 0
0 025 25055 김경록 376 0 0
0 025 78879 서지원 498 42 0
0 025 44747 정은혜 6517 17 0
0 025 78206 황희규 606 13 0
0 025 25637 이승호 1817 18 0
0 025 43170 여성국 1143 0 0
0 025 78880 김민정 478 13 0
0 025 24948 이지영 1134 0 0
0 025 76348 김민정  0 0
0 025 62832 최경호 1322 12 0
0 025 35198 박성훈 1107 0 0
0 025 24945 최승표 2289 13 0
0 025 26066 함종선 1518 0 0
0 025 78029 황지영 244 0 0
0 025 24993 백종현 1862 0 0
0 025 24936 손민호 1882 0 0
0 025 24855 박민제 627 0 0
0 025 24860 김성탁 576 0 0
0 025 74429 오병상 793 0 0
0 025 78577 손성배 1495 23 0
0 025 72583 신혜연 4619 10 0
0 025 76362 이보람 15811 17 0
0 025 25728 홍상지 1049 0 0
0 025 24863 유성운 4222 0 0
0 025 75140 김경미 575 0 0
0 025 24897 권혁재 1152 0 0
0 025 25638 허진 1700 0 0
0 025 74745 김태윤 439 0 0
0 025 30614 남윤서 1022 0 0
0 025 24891 이영희 2338 15 0
0 025 24841 김효은 179 0 0
0 025 25718 강병철 548 0 0
0 025 38554 고대훈 365 0 0
0 025 24916 김상진 1766 0 0
0 025 26039 윤경희 3754 0 0
0 025 28161 임장혁 641 0 0
0 025 26050 나원정 1653 21 0
0 025 25011 박정호 408 0 0
0 025 73425 노유진 198 28 0
0 025 34136 김지아 1443 0 0
0 025 73721 심서현 425 0 0
0 025 24837 서경호 310 0 0
0 025 78223 전민규  0 0
0 025 76380 성선해 91 0 0
0 025 24964 윤석만 4490 0 0
0 025 24854 박현영 1448 0 0
0 025 24836 임현동 532 0 0
0 025 25014 강찬호 1843 0 0
0 025 36376 유지연 2938 0 0
0 025 73874 박건 1102 0 0
0 025 24904 고정애 694 0 0
0 025 24905 백성호 7231 0 0
0 025 25019 강혜란 1618 0 0
0 025 25640 김경진 1154 0 0
0 025 26042 송정 647 0 0
0 025 24882 김기찬 1003 0 0
0 025 24845 김현기 662 0 0
0 025 25054 전민희 1586 0 0
0 025 31632 하준호 2951 0 0
0 025 25064 정재홍 76 0 0
0 025 25689 김방현 2169 0 0
0 025 24853 강찬수 2321 0 0
0 025 24844 전영선 885 0 0
0 025 25022 최민우 505 0 0
0 025 79745 조민근  0 0
0 025 33759 유길용 61 0 0
0 025 25778 이철재 3202 0 0
0 025 25765 강주안 435 0 0
0 025 76347 정세희  0 0
0 025 63936 이현상 194 0 0
0 025 24849 서정민 900 0 0
0 025 24910 유지혜 2404 0 0
0 025 24907 김동호 336 0 0
0 025 24888 김원배 111 0 0
0 025 25844 장혜수 148 0 0
0 025 25039 정용수 1452 0 0
0 025 73672 박수련 163 0 0
0 025 72663 배정원 1180 0 0
0 025 24814 이지상 315 0 0
0 025 24896 하현옥 710 0 0
0 025 24824 손해용 3204 0 0
0 025 35146 차세현 60 0 0
0 025 24838 강정현 311 0 0
0 025 25654 정현목 156 0 0
0 025 74011 강남규 487 0 0
0 025 24879 최현주 2092 0 0
0 025 76166 김현정 57 0 0
0 025 25663 오영환 87 0 0
0 025 26067 한영익 1785 0 0
0 025 30837 이민정 4521 0 0
0 025 24895 예영준 631 0 0
0 025 25784 정제원 89 0 0
0 025 24886 최선욱 725 0 0
0 025 24939 채병건 123 0 0
0 025 24994 김영주 1742 0 0
0 025 26043 정영재 212 0 0
0 025 73875 이가람 1221 0 0
0 025 72631 김태호 595 0 0
0 025 42273 김도년 1308 0 0
0 025 70806 윤성민 2101 0 0
0 025 72263 이후연 1210 0 0
0 025 77492 박영민 189 0 0
0 025 25808 우상조 252 0 0
0 025 24901 이정봉 416 0 0
0 025 73902 석경민 1340 0 0
0 025 76709 양수민 428 0 0
0 025 24834 박린 3920 0 0
0 025 42400 오원석 4761 0 0
0 025 24812 정선언 297 0 0
0 025 30728 김홍준 196 0 0
0 025 76136 백일현 1046 0 0
0 025 24887 조현숙 1723 0 0
0 025 24872 이상재 638 0 0
0 025 50613 이태윤 2012 0 0
0 025 25010 이에스더 4325 0 0
0 025 24876 이경희 292 0 0
0 025 24832 심새롬 2844 0 0
0 025 24811 박진석 573 0 0
0 025 76713 김서원 839 0 0
0 025 24840 민경원 2317 0 0
0 025 24984 천인성 1626 0 0
0 025 73484 곽재민 360 0 0
0 025 72602 백희연 819 0 0
0 025 25652 한영혜 12956 0 0
0 025 72603 최연수 6136 0 0
0 025 24912 하선영 863 0 0
0 025 73879 함민정 2470 0 0
0 025 24850 김상선 360 0 0
0 025 73876 정희윤 1227 0 0
0 025 76406 장구슬 12351 0 0
0 025 24947 한은화 1764 0 0
0 025 72042 이수정 1441 0 0
0 025 26196 염태정 108 0 0
0 025 34174 송승환 955 0 0
0 025 76376 최지영 50 0 0
0 025 53812 박소영 41 0 0
0 025 24819 박종근 27 0 0
0 025 24801 신용호 293 0 0
0 025 74205 정유진 1198 0 0
0 025 24870 변선구 223 0 0
0 025 62354 이은지 1572 0 0
0 025 50522 박사라 3921 0 0
0 025 73878 박현주 1191 0 0
0 025 75027 윤설영 117 0 0
0 025 25036 김종윤 40 0 0
0 025 73426 김유민 14 0 0
0 025 25800 권혁주 120 0 0
0 025 53790 신인섭 19 0 0
0 025 26061 정아람 251 0 0
0 025 63073 안나영 48 0 0
3 092 28013 안희정 2443 138 0
3 092 78575 강한결 585 156 0
3 092 78445 류은주 741 144 0
3 092 28034 권봉석 951 54 0
3 092 75641 최다래 993 146 0
3 092 76555 이나리 1500 0 0
3 092 78574 신영빈 614 260 0
3 092 76155 김성현 1199 0 0
3 092 79749 장경윤 184 0 0
3 092 77247 한세희  52 0
3 092 78572 김재성 463 0 0
3 092 75748 김양균 773 98 0
3 092 73375 주문정 730 142 0
3 092 28026 박수형 1292 205 0
3 092 28017 이정현 4004 144 0
3 092 28031 김우용 1039 0 0
3 092 64549 손희연 1443 69 0
3 092 78444 조성진 227 0 0
3 092 28023 이도원 1219 64 0
3 092 75643 이한얼 697 163 0
3 092 28025 백봉삼 3056 220 0
3 092 42796 김윤희 1287 70 0
3 092 78576 김미정 230 83 0
3 092 53823 유효정 1153 42 0
3 092 46597 방은주 1178 123 0
3 092 76429 조민규 528 73 0
3 092 28012 남혁우 856 182 0
3 092 72124 김한준 577 123 0
3 092 28027 김익현 2713 10 0
3 092 28049 이균성 1094 0 0
3 092 75644 유회현 32 0 0
3 092 28018 정진호 519 0 0
3 092 28010 최병준 211 0 0
3 092 79596 정동빈 21 0 0
3 092 76156 유혜진 627 0 0
3 092 77269 윤상은 685 0 0
3 092 28030 김태진 456 0 0
3 092 64474 황정빈 1130 0 0
3 092 77605 이지유 288 0 0
3 092 28024 임유경 1669 0 0
3 092 76463 문영재 558 0 0
3 092 77248 강준혁 424 0 0
3 092 74021 차재서 160 0 0
3 092 64473 김민선 836 0 0
3 092 72328 권혜미 553 0 0
3 092 42572 박영민 986 0 0
3 092 75645 김지학 10 0 0
3 092 72123 양태훈 611 0 0
3 092 28016 조재환  0 0
3 092 38317 이은정 1824 0 0
3 092 72239 선민규 205 0 0
3 092 64431 김승민 178 0 0
3 092 64418 권상희 182 0 0
3 092 28021 송주영 91 0 0
3 092 28015 임민철 671 0 0
3 092 28011 황치규 66 0 0
3 092 64407 박병진 59 0 0
3 092 28028 손경호 402 0 0
3 092 28014 정현정 293 0 0
3 092 28022 최경섭 67 0 0
3 092 28047 조무현 34 0 0
3 092 28020 장윤라 31 0 0
3 092 28029 박소연 40 0 0
3 092 28050 봉성창 23 0 0
3 092 28041 봉성창 32 0 0
3 092 28032 김다정 27 0 0
3 092 28033 김상연 24 0 0
1 449 78821 박자은 346 0 0
1 449 78219 김용성 265 14 0
1 449 76859 최수연 843 21 0
1 449 71729 강은아 971 11 0
1 449 79351 곽민경 167 15 0
1 449 79092 이기상 245 15 0
1 449 76832 남영주 609 18 0
1 449 78295 이혜주 251 10 0
1 449 72180 서상희 991 12 0
1 449 78463 서주희 507 13 0
1 449 79933 조아라 189 21 0
1 449 76829 안보겸 921 15 0
1 449 74741 김유빈 1010 15 0
1 449 76858 김민지 1110 0 0
1 449 80157 김태림 54 17 0
1 449 75423 이다해 704 13 0
1 449 78461 김지윤 347 12 0
1 449 79350 강보인 239 14 0
1 449 78381 김민환 379 16 0
1 449 76868 이솔 529 0 0
1 449 79816 김태우 127 0 0
1 449 76866 조현진 568 22 0
1 449 76888 김승희 573 0 0
1 449 79832 유찬 124 18 0
1 449 78902 윤수민 371 22 0
1 449 77774 동정민 656 31 0
1 449 76889 김재혁 304 16 0
1 449 76872 박건영 755 0 0
1 449 79353 송정현 355 23 0
1 449 74629 박지혜 792 0 0
1 449 79352 홍란 226 14 0
1 449 74971 이민준 501 12 0
1 449 79784 배두헌 204 15 0
1 449 77681 최주현 373 0 0
1 449 76863 배영진 357 0 0
1 449 76864 홍진우 376 14 0
1 449 76020 유승진 417 16 0
1 449 75897 우현기 589 17 0
1 449 79757 이현재  0 0
1 449 76830 홍지은 797 18 0
1 449 79370 송진섭 273 11 0
1 449 79272 이준성 206 0 0
1 449 72217 백승우 1386 16 0
1 449 77205 정다은 372 21 0
1 449 78389 백승연 375 0 0
1 449 76363 이현용 191 17 0
1 449 76944 권갑구 382 21 0
1 449 77816 손인해 474 13 0
1 449 71730 조영민 975 18 0
1 449 79659 성혜란 327 10 0
1 449 79354 최재원 263 16 0
1 449 78277 조현선 172 12 0
1 449 77819 안건우 294 14 0
1 449 76867 신선미 425 0 0
1 449 76860 정현우 340 19 0
1 449 80135 정수정 23 11 0
1 449 76865 공국진 442 11 0
1 449 79815 장호림 112 10 0
1 449 76862 김정근 393 13 0
1 449 79833 신선미 107 0 0
1 449 78382 최승연 453 0 0
1 449 76508 김민지 363 0 0
1 449 78171 전민영 319 0 0
1 449 77285 권솔 387 12 0
1 449 76831 구자준 439 0 0
1 449 76869 유주은 553 0 0
1 449 71728 배유미 951 0 0
1 449 72177 송찬욱 627 0 0
1 449 79255 좌영길 177 0 0
1 449 78847 김태욱 93 0 0
1 449 78045 김태영 245 0 0
1 449 76861 공태현 419 0 0
1 449 78462 조민기 231 0 0
1 449 75535 염정원 431 0 0
1 449 78489 김예지 91 0 0
1 449 77518 여인선 290 0 0
1 449 76828 박수유 374 0 0
1 449 77097 장하얀 244 0 0
1 449 73470 곽정아 1159 0 0
1 449 71726 김종석 245 0 0
1 449 74651 박정서 482 0 0
1 449 71731 하태원 260 0 0
"5 640 79003 ""CHO JUNG-WOO"" 155 32 0"
"5 640 79505 ""PAIK JI-HWAN"" 145 59 0"
"5 640 74457 ""YOON SO-YEON"" 294 50 0"
"5 640 79004 ""LIM JEONG-WON"" 39 41 0"
"5 640 79504 ""CHO YONG-JUN"" 36 36 0"
"5 640 74437 ""LEE HO-JEONG"" 320 64 0"
"5 640 76822 ""MICHAEL LEE"" 0 25 0"
"5 640 74461 ""JIM BULLEY"" 2405 48 0"
"5 640 75879 ""SEO JI-EUN"" 354 61 0"
"5 640 74450 ""PARK EUN-JEE"" 0 33 0"
"5 640 75004 ""SARAH KIM"" 0 51 0"
"5 640 78254 ""LEE JIAN"" 0 24 0"
"5 640 74744 ""LEE JAE-LIM"" 262 49 0"
"5 640 74433 ""JIN MIN-JI"" 0 45 0"
"5 640 77733 ""SHIN HA-NEE"" 129 54 0"
"5 640 76542 ""LEE TAE-HEE"" 0 0 0"
"5 640 78075 ""SHIN MIN-HEE"" 98 27 0"
"5 640 74449 ""JIN EUN-SOO"" 293 35 0"
"5 640 74470 ""YIM SEUNG-HYE"" 0 20 0"
"5 640 74448 ""PARK HYE-MIN"" 480 0 0"
"5 640 74469 ""ESTHER CHUNG"" 347 28 0"
"5 640 75379 ""SARAH CHEA"" 0 35 0"
"5 640 75146 ""KIM JEE-HEE"" 0 0 0"
"5 640 75116 ""PARK SANG-MOON"" 0 0 0"
"5 640 79507 ""SOHN DONG-JOO"" 0 0 0"
"5 640 77471 ""LEE SUNG-EUN"" 0 0 0"
"5 640 75716 ""HALEY YANG"" 116 0 0"
"5 044 74093 ""Kim Hae-yeon"" 322 26 0"
"5 044 76373 ""Park Jun-hee"" 181 21 0"
"5 044 76573 ""Ji Da-gyum""  0 0"
"5 044 76315 ""Lee Si-jin"" 0 22 0"
"5 044 71237 ""Jung Min-kyung"" 0 10 0"
"5 044 71256 ""Nam Kyung-don"" 404 17 0"
"5 044 78362 ""Hwang Dong-hee"" 256 27 0"
"5 044 73433 ""Choi Si-young"" 0 0 0"
"5 044 71247 ""Son Ji-hyoung"" 0 19 0"
"5 044 78354 ""Lee Jung-youn"" 142 21 0"
"5 044 78465 ""Lee Sun-young"" 10 0 0"
"5 044 72187 ""Song Seung-hyun"" 401 20 0"
"5 044 71241 ""Im Eun-byel"" 342 26 0"
"5 044 71242 ""Shim Woo-hyun"" 277 24 0"
"5 044 72185 ""Park Han-na"" 0 0 0"
"5 044 79371 ""Lee Jaeeun"" 84 18 0"
"5 044 73466 ""Jie Ye-eun"" 0 25 0"
"5 044 74083 ""Choi Ji-won"" 0 42 0"
"5 044 79375 ""Lee Jung-joo"" 115 24 0"
"5 044 71239 ""Jo He-rim"" 0 0 0"
"5 044 76372 ""Byun Hye-jin"" 191 26 0"
"5 044 72186 ""Park Ga-young"" 290 20 0"
"5 044 79381 ""Kim So-hyun"" 0 12 0"
"5 044 20388 ""Kim Da-sol"" 254 34 0"
"5 044 74085 ""Park Yuna"" 316 24 0"
"5 044 78355 ""Lee Yoon-seo"" 0 22 0"
"5 044 18950 ""Shin Ji-hye"" 405 17 0"
"5 044 79372 ""No Kyung-min"" 0 16 0"
"5 044 74092 ""Kan Hyeong-woo"" 240 14 0"
"5 044 79374 ""Hwang Joo-young"" 0 22 0"
5 296 80215 천옥현 12 40 0
5 296 78246 최지현 760 72 0
5 296 31817 김용 21601 62 0
5 296 80138 지해미 351 42 0
5 296 79894 정은지 0 32 0
5 296 79443 원종혁 0 68 0
5 296 75228 정희은 4925 30 0
5 296 16605 권순일 27304 62 0
5 296 79148 최지혜 0 46 0
5 296 79267 윤성철 353 36 0
5 296 80134 임종언 172 62 0
5 296 75172 김수현 6167 47 0
5 296 80211 박효순 0 25 0
5 296 78303 윤은숙 0 27 0
5 296 79887 김근정 367 23 0
5 296 16615 이성주 0 0 0
5 296 79329 장자원 706 50 0
5 296 77200 장봄이 0 0 0
5 296 76168 김영섭 3760 41 0
5 296 74027 이지원 0 31 0
5 296 74831 최승식 0 0 0
5 296 77547 김용주 1758 0 0
5 296 75223 이보현 0 0 0
5 296 16603 문세영 8826 0 0
5 296 78247 김세진 288 0 0
5 296 78343 임종근 63 0 0
5 296 76681 김혜원 0 0 0
5 296 59314 이용재 3464 0 0
2 014 23877 김서연 1360 170 0
2 014 76513 김준혁 1015 164 0
2 014 73652 신진아 5390 119 0
2 014 79346 최아영 367 84 0
2 014 77262 김규성 309 57 0
2 014 30540 한영준 6878 91 0
2 014 24690 이보미 741 136 0
2 014 33774 홍예지 5445 82 0
2 014 23885 구자윤 8891 290 0
2 014 20926 김태경 154 64 0
2 014 74702 윤홍집 1848 126 0
2 014 79343 이창훈 334 132 0
2 014 20935 홍창기 10236 92 0
2 014 78416 서지윤 576 125 0
2 014 78415 임수빈 471 156 0
2 014 21079 조은효 2482 102 0
2 014 20983 정지우 2026 93 0
2 014 22702 강재웅 1014 110 0
2 014 76515 김해솔 1292 87 0
2 014 79347 성석우 386 74 0
2 014 21696 노주섭 823 127 0
2 014 73653 노동균 487 254 0
2 014 21709 권병석 1229 255 0
2 014 78490 노진균 537 175 0
2 014 24701 장충식 1974 230 0
2 014 72111 최두선 3693 238 0
2 014 76512 박지연 1204 93 0
2 014 78483 조유현 9114 0 0
2 014 20941 김원준 944 170 0
2 014 77319 정경수 2229 0 0
2 014 22857 박지영 1121 126 0
2 014 79872 서민지 319 85 0
2 014 78482 임우섭 5630 221 0
2 014 65027 김만기 1159 142 0
2 014 43747 김경아 1617 197 0
2 014 80012 한승곤 2493 224 0
2 014 75901 강인 697 177 0
2 014 78417 홍요은 488 129 0
2 014 73649 전민경 2784 21 0
2 014 20958 정상균 790 98 0
2 014 79865 김윤호 566 79 0
2 014 23887 김영권 903 229 0
2 014 78484 김수연 5126 198 0
2 014 77317 이승연 707 161 0
2 014 79348 김찬미 596 165 0
2 014 78580 김기섭 421 122 0
2 014 78414 이주미 782 146 0
2 014 78659 강경래 849 154 0
2 014 50657 강구귀 1353 197 0
2 014 25330 장민권 1478 89 0
2 014 76514 김준석 4021 120 0
2 014 77313 권준호 739 0 0
2 014 71576 강중모 1573 165 0
2 014 24706 박종원 2461 106 0
2 014 79855 강명연 443 109 0
2 014 57964 황태종 1802 221 0
2 014 22150 김경민 1977 56 0
2 014 38279 강규민 1742 188 0
2 014 24698 정상희 1526 215 0
2 014 22451 김장욱 932 114 0
2 014 79830 장인서 157 124 0
2 014 24699 한갑수 582 85 0
2 014 78492 전상일 5502 152 0
2 014 52853 김현정 950 74 0
2 014 74813 송경재 4039 203 0
2 014 20957 박신영 1185 102 0
2 014 76309 이정화 1092 222 0
2 014 20969 김성환 887 38 0
2 014 24743 박소연 1634 64 0
2 014 20952 김경수 1351 33 0
2 014 77318 장유하 673 0 0
2 014 78418 김동찬 615 145 0
2 014 20990 조윤주 1301 68 0
2 014 24702 연지안 1166 86 0
2 014 79191 이종배 2638 141 0
2 014 75579 김나경 2603 153 0
2 014 22162 서혜진 1889 121 0
2 014 76604 이종윤 1034 142 0
2 014 78069 문영진 15010 201 0
2 014 22038 예병정 1391 26 0
2 014 79345 김예지 747 203 0
2 014 21086 김학재 5038 117 0
2 014 24652 이환주 1660 121 0
2 014 78420 박문수 529 158 0
2 014 77316 배한글 852 80 0
2 014 76523 김동규 1089 135 0
2 014 22643 이유범 740 141 0
2 014 45558 최용준 2230 146 0
2 014 22885 김병덕 1384 100 0
2 014 72110 최종근 1531 95 0
2 014 73645 김동호 1580 145 0
2 014 78419 주원규 997 0 0
2 014 77315 노유정 1153 0 0
2 014 79344 정원일 371 66 0
2 014 24735 안승현 706 0 0
2 014 34675 이진혁 2306 82 0
2 014 24704 이설영 1060 45 0
2 014 45996 최재성 1074 49 0
2 014 51561 최수상 1326 95 0
2 014 21015 서동일 466 15 0
2 014 22881 김미희 1277 47 0
2 014 38517 서영준 1587 201 0
2 014 43873 유선준 1675 88 0
2 014 76404 김현철 900 144 0
2 014 20961 박범준 319 17 0
2 014 78290 이대율 238 81 0
2 014 21057 최갑천 346 0 0
2 014 22379 윤재준 1884 102 0
2 014 75578 김태일 2607 135 0
2 014 20986 정명진 2435 0 0
2 014 20945 정순민 194 0 0
2 014 20921 윤경현 207 0 0
2 014 24494 박지현 6734 154 0
2 014 78088 손성진 92 0 0
2 014 22854 박소현 773 69 0
2 014 20984 오승범 164 0 0
2 014 20954 김관웅 1005 0 0
2 014 20962 정인홍 145 0 0
2 014 20947 전용기 217 0 0
2 014 79640 이구순 10 0 0
2 014 75989 김홍재 44 0 0
2 014 20918 조창원 247 0 0
2 014 75626 임예리 127 0 0
2 014 21037 이병철 795 0 0
2 014 73719 이혜진 303 0 0
2 014 76418 노주석 125 0 0
2 014 36724 이혁 353 0 0
2 014 22855 성초롱 776 0 0
2 014 76543 김현선 101 0 0
2 014 24718 용환오 280 0 0
2 014 33777 오충만 96 0 0
2 014 25458 전선익 606 0 0
3 002 28061 곽재훈 2717 64 0
3 002 75157 현창민 492 81 0
3 002 28068 서어리 2871 56 0
3 002 78240 박종현 238 174 0
3 002 78237 윤영은 331 32 0
3 002 79591 임채민 166 128 0
3 002 79612 진규하 151 55 0
3 002 64869 박호경 1125 95 0
3 002 79987 박기홍 100 133 0
3 002 64866 박정연 1262 0 0
3 002 72403 최용락 1493 57 0
3 002 54172 이대희 1583 65 0
3 002 72707 조민규 772 44 0
3 002 79404 박진규 166 119 0
3 002 75150 이상원 326 50 0
3 002 79162 김대홍 82 54 0
3 002 79155 황영 20 18 0
3 002 77479 전승표 377 151 0
3 002 77477 황신섭 648 52 0
3 002 79157 김정훈 47 37 0
3 002 79160 박용관 39 24 0
3 002 72813 최인 617 53 0
3 002 76183 권용현 496 86 0
3 002 79744 이백상 184 31 0
3 002 28065 박세열 5370 127 0
3 002 76188 박창호 218 16 0
3 002 76187 백종석 84 0 0
3 002 72700 서동일 199 73 0
3 002 74144 김동수 311 63 0
3 002 28060 이명선 8017 102 0
3 002 76817 김효진 632 24 0
3 002 79986 정재근 17 170 0
3 002 28059 이재호 1485 42 0
3 002 54171 임경구 1310 44 0
3 002 79163 김국진 38 35 0
3 002 72720 박종근 602 55 0
3 002 74142 주헌석 272 67 0
3 002 79747 위정성 0 54 0
3 002 64870 홍민지 0 56 0
3 002 76198 오주호 0 137 0
3 002 79403 김재구 0 37 0
3 002 72812 송부성 0 64 0
3 002 79652 송명준 0 0 0
3 002 79159 임태용 0 11 0
3 002 77234 한예섭 0 39 0
3 002 79158 유청 0 27 0
3 002 72709 석동재 415 58 0
3 002 28067 허환주 0 10 0
3 002 72808 이동근 0 14 0
3 002 74141 홍준기 0 23 0
3 002 76439 김성진 80 0 0
3 002 72695 홍춘봉 0 165 0
3 002 79110 서혜림 41 0 0
3 002 28063 전홍기혜 1230 12 0
3 002 79653 정가람 0 0 0
3 002 72810 문상윤 0 0 0
3 002 72694 전형준 0 0 0
3 002 74140 박정한 623 18 0
3 002 74143 김창우 0 0 0
3 002 76440 최운용 84 0 0
3 002 79156 박선용 0 0 0
3 002 72804 김규철 0 12 0
3 002 79651 김영란 33 11 0
3 002 79592 오경훈 0 0 0
3 002 78239 김국희 124 0 0
3 002 79145 변준성 57 0 0
3 002 78238 권혁민 0 0 0
3 002 72811 배종윤 0 0 0
3 002 28054 김봉규 0 0 0
4 036 77834 손고운 352 0 0
4 036 74430 한겨레21 0 49 0
4 036 78164 류석우 0 0 0
4 036 78375 신다은 0 0 0
4 036 79341 김효실 0 0 0
4 036 73943 김규원 0 0 0
4 036 77836 김양진 386 0 0
4 036 79367 정인환 0 0 0
4 036 79365 이유진  0 0
4 036 79366 서혜미 0 0 0
4 036 73851 구둘래 345 0 0
4 036 73942 조일준 0 0 0
4 036 73866 김진수 95 0 0
4 036 73867 류우종 0 0 0
4 036 73865 박승화 146 0 0
4 036 77835 박기용 217 0 0
4 036 75162 박다해 419 0 0
4 036 73864 이정우 0 0 0
4 036 77837 이경미 0 0 0
4 036 75806 이정규 239 0 0
4 036 77818 이완 0 0 0
4 036 74866 황예랑 0 0 0
4 036 73939 고한솔 0 0 0
4 036 73852 이승준 0 0 0
4 036 73862 방준호 202 0 0
4 036 73941 신지민 315 0 0
4 036 73938 전종휘 0 0 0
4 036 73861 서보미 0 0 0
4 036 75807 김선식 0 0 0
4 036 73863 장수경 0 0 0
0 028 72336 이주빈 2171 27 0
0 028 78150 조해영 693 39 0
0 028 52874 김미나 6253 28 0
0 028 74233 장필수 990 43 0
0 028 74914 김양희  42 0
0 028 166 곽노필 4784 25 0
0 028 76203 이승욱 1265 45 0
0 028 79686 고한솔 172 19 0
0 028 76311 서영지 4357 61 0
0 028 75872 손현수 2443 39 0
0 028 72338 장예지 2054 22 0
0 028 73507 김윤주 1376 31 0
0 028 76616 박강수 769 29 0
0 028 75871 심우삼 2636 30 0
0 028 78352 권혁철 991 25 0
0 028 73389 강재구 2578 46 0
0 028 75875 이우연 2250 35 0
0 028 72454 배지현 5491 49 0
0 028 72297 이정규 747 14 0
0 028 74367 홍석재 477 35 0
0 028 76815 김가윤 1898 0 0
0 028 78152 손지민 663 29 0
0 028 80032 박병수 87 40 0
0 028 80192 오윤주 18 40 0
0 028 79270 옥기원 335 33 0
0 028 80034 고명섭 63 10 0
0 028 17 정대하 1427 38 0
0 028 76812 안태호 692 43 0
0 028 76608 박지영 1478 36 0
0 028 116 김기성 2247 46 0
0 028 75858 전슬기 480 21 0
0 028 73395 전광준 2332 28 0
0 028 88 김광수 775 14 0
0 028 78403 신소윤 536 27 0
0 028 78078 임석규 224 23 0
0 028 80191 최예린 33 22 0
0 028 80039 신민정 299 42 0
0 028 78154 신형철 945 33 0
0 028 74963 김창금 864 38 0
0 028 80238 송인걸 0 24 0
0 028 80082 배현정 105 19 0
0 028 74072 김미향 1148 46 0
0 028 72300 이재연 863 33 0
0 028 74606 이재호 983 35 0
0 028 186 이유진 2360 38 0
0 028 170 최현준 2009 46 0
0 028 77728 정인선 519 32 0
0 028 99 김경욱 618 25 0
0 028 72337 김민제 2159 25 0
0 028 78193 기민도 418 0 0
0 028 72298 채윤태 1205 12 0
0 028 107 박임근 836 33 0
0 028 283 박수혁 953 29 0
0 028 55007 선담은 2118 44 0
0 028 77844 엄지원 1786 24 0
0 028 75961 이준희 1879 23 0
0 028 72339 장나래 3759 13 0
0 028 74487 서정민 1113 35 0
0 028 77928 김용희 759 47 0
0 028 287 최우리 1625 13 0
0 028 76810 조윤영 2245 40 0
0 028 74975 김지숙 1378 20 0
0 028 84 홍대선 218 18 0
0 028 76495 정의길 1378 30 0
0 028 73447 김영동 580 14 0
0 028 75794 김소연 1282 47 0
0 028 78151 남지현 675 42 0
0 028 58915 이정하 2202 55 0
0 028 76009 김규현 1053 20 0
0 028 77405 김명진 194 0 0
0 028 150 양선아 1959 10 0
0 028 78316 이승준 1165 38 0
0 028 78431 윤연정 541 30 0
0 028 76821 성한용 3965 0 0
0 028 76809 노형석 977 31 0
0 028 76814 임재희 852 28 0
0 028 80014 최성진 70 22 0
0 028 76813 김해정 1709 26 0
0 028 79947 고경태 233 41 0
0 028 59825 임재우 2770 44 0
0 028 77403 이정용 122 0 0
0 028 79380 김은형 313 17 0
0 028 76598 이완 872 10 0
0 028 80040 임인택 61 11 0
0 028 5 곽윤섭 260 17 0
0 028 73825 김양진 866 0 0
0 028 79393 김미영 44 0 0
0 028 79654 박미향 235 0 0
0 028 76615 장현은 1461 23 0
0 028 77407 강창광 96 0 0
0 028 76811 곽진산 1890 27 0
0 028 280 정환봉 2039 14 0
0 028 75870 박고은 1135 19 0
